1.333333333333333315e-01,4.555555555555555469e-01
4.222222222222222210e-01,7.222222222222222099e-01
6.555555555555555580e-01,8.333333333333333703e-01
3.333333333333333287e-02,5.222222222222222543e-01
0.000000000000000000e+00,3.777777777777777679e-01
9.888888888888889284e-01,8.333333333333333703e-01
3.444444444444444420e-01,2.777777777777777901e-01
3.444444444444444420e-01,7.555555555555555358e-01
5.777777777777777235e-01,1.333333333333333315e-01
6.444444444444444864e-01,9.111111111111110938e-01
2.222222222222222307e-02,5.777777777777777235e-01
6.666666666666666297e-01,5.444444444444443976e-01
6.222222222222222321e-01,2.777777777777777901e-01
8.444444444444444420e-01,2.000000000000000111e-01
3.555555555555555691e-01,5.666666666666666519e-01
5.555555555555555802e-01,7.444444444444444642e-01
2.999999999999999889e-01,1.444444444444444309e-01
2.666666666666666630e-01,6.222222222222222321e-01
3.444444444444444420e-01,5.666666666666666519e-01
7.666666666666667185e-01,6.555555555555555580e-01
6.666666666666666297e-01,5.333333333333333259e-01
1.444444444444444309e-01,8.222222222222221877e-01
2.222222222222222307e-02,9.888888888888889284e-01
2.222222222222222307e-02,2.111111111111111105e-01
4.888888888888888729e-01,6.888888888888888840e-01
1.555555555555555580e-01,3.777777777777777679e-01
5.444444444444443976e-01,1.111111111111111154e-02
7.333333333333332815e-01,6.222222222222222321e-01
1.444444444444444309e-01,7.333333333333332815e-01
3.444444444444444420e-01,6.999999999999999556e-01
2.777777777777777901e-01,2.555555555555555358e-01
8.777777777777777679e-01,2.444444444444444364e-01
6.777777777777778123e-01,5.555555555555555247e-02
1.555555555555555580e-01,2.666666666666666630e-01
4.777777777777778012e-01,7.777777777777777901e-01
3.111111111111111160e-01,5.777777777777777235e-01
1.000000000000000000e+00,6.555555555555555580e-01
8.555555555555555136e-01,1.111111111111111049e-01
1.000000000000000056e-01,2.000000000000000111e-01
2.888888888888888618e-01,1.666666666666666574e-01
9.000000000000000222e-01,4.222222222222222210e-01
4.333333333333333481e-01,5.333333333333333259e-01
5.555555555555555247e-02,6.444444444444444864e-01
5.888888888888889062e-01,2.777777777777777901e-01
9.777777777777777457e-01,8.777777777777777679e-01
2.111111111111111105e-01,3.555555555555555691e-01
4.555555555555555469e-01,9.666666666666666741e-01
5.999999999999999778e-01,9.444444444444444198e-01
1.222222222222222182e-01,1.888888888888888840e-01
1.111111111111111154e-02,3.888888888888888951e-01
4.222222222222222210e-01,4.777777777777778012e-01
5.444444444444443976e-01,5.555555555555555802e-01
8.222222222222221877e-01,9.666666666666666741e-01
6.111111111111111605e-01,7.555555555555555358e-01
4.777777777777778012e-01,2.666666666666666630e-01
6.555555555555555580e-01,9.111111111111110938e-01
6.777777777777778123e-01,6.888888888888888840e-01
5.000000000000000000e-01,5.999999999999999778e-01
8.444444444444444420e-01,9.333333333333333481e-01
6.111111111111111605e-01,4.111111111111110938e-01
6.666666666666666297e-01,8.888888888888889228e-02
8.888888888888888395e-01,3.444444444444444420e-01
4.333333333333333481e-01,9.333333333333333481e-01
9.777777777777777457e-01,3.222222222222222432e-01
6.555555555555555580e-01,9.444444444444444198e-01
9.777777777777777457e-01,1.666666666666666574e-01
1.444444444444444309e-01,2.333333333333333370e-01
3.333333333333333287e-02,1.888888888888888840e-01
2.111111111111111105e-01,3.111111111111111160e-01
2.555555555555555358e-01,8.000000000000000444e-01
9.444444444444444198e-01,1.000000000000000000e+00
3.444444444444444420e-01,9.888888888888889284e-01
8.444444444444444420e-01,2.333333333333333370e-01
7.222222222222222099e-01,5.777777777777777235e-01
3.666666666666666408e-01,8.111111111111111160e-01
9.333333333333333481e-01,9.000000000000000222e-01
7.555555555555555358e-01,6.777777777777778123e-01
5.666666666666666519e-01,1.444444444444444309e-01
1.111111111111111049e-01,5.222222222222222543e-01
4.444444444444444614e-02,5.000000000000000000e-01
8.333333333333333703e-01,8.000000000000000444e-01
2.333333333333333370e-01,2.000000000000000111e-01
4.888888888888888729e-01,3.888888888888888951e-01
2.222222222222222307e-02,8.888888888888889228e-02
5.555555555555555247e-02,4.444444444444444614e-02
6.666666666666666574e-02,9.666666666666666741e-01
6.777777777777778123e-01,5.222222222222222543e-01
2.555555555555555358e-01,5.444444444444443976e-01
1.333333333333333315e-01,7.333333333333332815e-01
4.222222222222222210e-01,2.222222222222222099e-01
2.444444444444444364e-01,1.444444444444444309e-01
3.888888888888888951e-01,2.222222222222222099e-01
3.333333333333333148e-01,5.777777777777777235e-01
2.222222222222222307e-02,7.666666666666667185e-01
6.222222222222222321e-01,5.666666666666666519e-01
8.444444444444444420e-01,1.666666666666666574e-01
8.444444444444444420e-01,2.999999999999999889e-01
2.111111111111111105e-01,1.000000000000000056e-01
7.555555555555555358e-01,1.333333333333333315e-01
7.777777777777777901e-01,2.999999999999999889e-01
9.000000000000000222e-01,9.666666666666666741e-01
2.000000000000000111e-01,2.222222222222222307e-02
5.444444444444443976e-01,3.333333333333333287e-02
3.666666666666666408e-01,6.666666666666666297e-01
6.222222222222222321e-01,2.222222222222222099e-01
1.000000000000000056e-01,3.777777777777777679e-01
4.222222222222222210e-01,5.555555555555555802e-01
6.111111111111111605e-01,1.888888888888888840e-01
2.888888888888888618e-01,1.888888888888888840e-01
8.444444444444444420e-01,4.888888888888888729e-01
8.777777777777777679e-01,5.666666666666666519e-01
1.555555555555555580e-01,3.555555555555555691e-01
6.111111111111111605e-01,8.000000000000000444e-01
3.333333333333333287e-02,3.555555555555555691e-01
8.111111111111111160e-01,8.666666666666666963e-01
9.444444444444444198e-01,0.000000000000000000e+00
7.777777777777777901e-02,2.555555555555555358e-01
6.444444444444444864e-01,3.333333333333333148e-01
1.888888888888888840e-01,6.666666666666666297e-01
6.999999999999999556e-01,2.000000000000000111e-01
3.666666666666666408e-01,4.000000000000000222e-01
2.000000000000000111e-01,9.666666666666666741e-01
2.999999999999999889e-01,6.666666666666666574e-02
6.555555555555555580e-01,1.000000000000000056e-01
1.888888888888888840e-01,6.666666666666666297e-01
7.777777777777777901e-02,5.333333333333333259e-01
9.111111111111110938e-01,5.444444444444443976e-01
6.111111111111111605e-01,6.555555555555555580e-01
4.444444444444444198e-01,3.666666666666666408e-01
4.444444444444444198e-01,8.111111111111111160e-01
5.000000000000000000e-01,7.222222222222222099e-01
9.888888888888889284e-01,2.666666666666666630e-01
4.444444444444444614e-02,5.999999999999999778e-01
2.999999999999999889e-01,5.777777777777777235e-01
9.000000000000000222e-01,8.555555555555555136e-01
3.333333333333333148e-01,8.111111111111111160e-01
2.222222222222222099e-01,4.333333333333333481e-01
2.444444444444444364e-01,6.777777777777778123e-01
7.444444444444444642e-01,3.111111111111111160e-01
5.777777777777777235e-01,3.333333333333333287e-02
5.111111111111110716e-01,8.111111111111111160e-01
